video_url,title,description,length,length_in_minutes,views,upload_date,related_tags,translations,speaker_name,speaker_profession,full_transcript
https://www.ted.com/talks/aaron_duffy_lake_buckley_and_jack_foster_illusions_for_a_better_society,"""Illusions for a better society""","Could visual illusions be a cure for polarization? (Credits: Director of Photography: William Atherton; Production Design: Adam Pruitt; Creative Partner: SpecialGuest; Production company: 1stAveMachine; Producers: Dave Kornfield, Andrew Geller, Matt Snetzko; Music: Bryn Bliska; Executive Producer, TED2018 Film Program: Sinéad McDevitt; Director of Production and Video Operations, TED: Mina Sabet)",00:01:48,1.8,10733,2018-04-14T19:48:08+00:00,"['visualizations', 'film']",['English'],Aaron Duffy,,"{'00:01': 'Narrator: We have you here today specifically to try and learn a little bit about how the brain processes visual illusions.', '00:10': ""Wei Ji Ma: My name is Wei Ji Ma. I'm a professor of neuroscience and psychology at New York University."", '00:15': 'N: Great.', '00:16': ""WJM: Our research focuses mostly on perception and decision-making. What's out there in the world, the brain has no idea, but it's trying to do its best to figure it out. And even though that process is pretty sophisticated, sometimes it goes wrong."", '00:30': '(Glass breaks)', '00:33': ""The first step is that light enters your eyes. Just from the table or from the coffee cup, you get an image in your eye, but the hard work only starts after that. Very often, the incoming signals are not complete and they're not perfect, and your brain has to make sense of them. There are cases where this inference process goes wrong, and that's when you have a visual illusion."", '00:54': 'N: Can visual illusions be proof that our brains make similar mistakes about other things, for example, in the areas of politics, economics or religion?', '01:02': ""WJM: I probably don't want to go that far, but there's a metaphor there. It's good to consider other points of view. It's good to consider your own certainty. Illusions are merely a window in this kind of processing that's going on all the time, where our brain builds beliefs of what might be happening in the world."", '01:18': 'N: What if we looked at a different illusion every day as a reminder that our brains can be wrong about the things we are most certain about?', '01:27': ""WJM: As a scientist, I wouldn't be able to tell you that that's going to work, but it sounds like an interesting idea. You should try it and let me know how it goes."", '01:36': '(Music)', '01:41': 'Sorry, can I do that again?'}"
https://www.ted.com/talks/jeff_kozak_lessons_from_a_former_air_force_pilot_on_counterintuitive_thinking,Lessons from a former Air Force pilot on counterintuitive thinking,"Former Air Force Reserve Colonel Jeff Kozak once saved his company $500,000 in just 10 days by approaching a jet fuel problem with a seemingly backwards strategy. Kozak's success resulted in the development of a new, optimized process for mid-air refueling that was initially resisted by many in his industry. On the TED@UPS stage, he explains why the secret to innovation lies in embracing ideas that may initially cause friction, but ultimately should be given a chance.",,,10698,2018-05-04T20:38:35+00:00,"['innovation', 'business', 'aircraft']",,Jeff Kozak,Fuel strategist,{}
https://www.ted.com/talks/dwight_stitt_one_dad_s_mission_to_rebuild_bonds_between_kids_and_their_fathers,One dad's mission to rebuild bonds between kids and their fathers,"As a father of four, Dwight Stitt believes that family connection is everything. In this heartfelt talk, Stitt shares his own hardships of fatherhood in the wake of divorce. Determined to maintain strong bonds with his children, he imparts a collection of lessons that he hopes will keep all dads -- divorced or not -- deeply connected to their kids.",,,10569,2018-01-08T14:28:53+00:00,"['family', 'children', 'parenting', 'youth']",,Dwight Stitt,Fatherhood champion,{}
https://www.ted.com/talks/james_bickerton_creating_music_on_the_go,Creating music on the go,"The music synthesizers that are a DJ's stock in trade were once the size of entire rooms. Now the power to create your own music can be housed in a laptop. In a live demo, James Bickerton shows how music production is not just for pros but for everyday people who want to make the beat drop.",,,10463,2018-07-30T20:51:01+00:00,"['music', 'economics', 'business']",,James Bickerton,DJ Finance Expert,{}
https://www.ted.com/talks/laxmi_parida_what_if_the_best_fertilizer_was_an_algorithm,What if the best fertilizer was an algorithm?,"Beset by plunging biodiversity, pathogens and skyrocketing populations, our global food supply is at risk — but solutions that rely on chemicals and GMOs come with their own problems. Laxmi Parida proposes an organic solution instead: math.",,,10406,2018-02-12T15:02:13+00:00,"['biodiversity', 'agriculture', 'math']",,Laxmi Parida,Computational geneticist,{}
https://www.ted.com/talks/baroness_beeban_kidron_why_we_must_protect_the_digital_rights_of_children,Why we must protect the digital rights of children,"On any given day, the rights of millions of children are routinely ignored as they are surveilled, exploited and manipulated by private entities via their digital interactions. Filmmaker and activist Baroness Beeban Kidron makes the case that the rights enshrined by the United Nations Convention on the Rights of the Child should extend to the digital realm. To this end, she lays out the framework of 5rights, the initiative she founded to deliver children's rights online.",,,10337,2018-05-24T16:53:24+00:00,"['technology', 'children', 'social media', 'Internet', 'privacy']",,Baroness Beeban Kidron,Film director,{}
https://www.ted.com/talks/alejandro_chaskielberg_como_usar_el_arte_de_la_fotografia_para_restaurar_la_memoria,Cómo usar el arte de la fotografía para restaurar la memoria,"¿Qué le puede suceder a la memoria cuando la evidencia del pasado se pierde o se borra? ¿Cómo podemos reconstruir la historia a través de imágenes, ó de la fotografía? El fotógrafo Alejandro Chaskielberg da una poderosa charla en la que habla sobre su trabajo en la comunidad de Otsuchi, Japón, donde él y sus colaboradores auxiliarion al pueblo a sanar y a conmemorar a sus seres queridos tras la tragedia del terremoto y tsunami Tōhoku en el año 2011.",,,10287,2018-11-29T16:22:58+00:00,"['art', 'photography', 'community', 'history', 'humanity']","['English', 'Español', 'Português de Portugal']",Alejandro Chaskielberg,Photographer,"{'0:00': ""Recently, my daughter and I decided to give away some toys she no longer used. She's six years old, and asked me for a camera to take a picture of them. It was easier for her to farewell her toys if she could take a picture before giving them away. Because she doesn't want to forget them. Because pictures help us remember. We grab our cell phones to snap when we feel something is special. When something moves us, we feel the urge to capture what we feel and keep it in an image, in a picture. However, we don't print photos on paper like we used to do, we share them in social networks, or we upload them to the cloud. Photography turned into something intangible, something virtual. But, what happens when we lose or erase our digital photos? Those in your computer, in that hard disk or in your phone. Is there anybody here who never lost a photo? What would happen if, for some reason we would lose all of our parents' photos or other loved ones who are no longer with us? How are we to remember them? Going back to our photos from the past is like opening the doors to a dimension where lots of memories we seem to forget still remain. And those images from the past, those cherished treasures can help us propel ourselves into the future, as well. I am a nighttime photographer. I make portraits under moonlight, in nature, close to the water. I ask the people I photograph to remain still and silent for several minutes amidst darkness. Meanwhile, I walk around them to light them up and light up the landscape with lanterns. It's a moment of quietness and connection. I went off to live in the islands of the Paraná River Delta for two years. I took with me an old camera without knowing very well where I was going, neither what was I to find there. And in time I came to know the islanders, and I invited them to be photographed under the full moon to recreate their daily life routines and jobs, but at night. And I took photos of loggers, hunters and dreamers. People living in isolation, whose only direct relationship is with water, to the rhythm of the river highs and lows. And that visual work in the Delta led me to travel around the world, and took me to Japan. I was searching for a new story to tell. I wanted to work again with a community which had some connection with water. And it happened that the curator of my exhibition, Ihiro Hayami, had relatives in a small fisher town and went with me for a visit. Ōtsuchi is located between the mountains and the sea. It's a fifteen-thousand-people town that in March 2011 went through the worst tragedy in its history. It was washed off by a tsunami with waves tall as a five-story building. Even though the alarms went off many people didn't believe it would be so strong, and remain in their homes. As a consequence many people died, close to a 10 percent of the population. And 70 percent of houses were washed away. This is why every local in Ōtsuchi has either friends or family who died in the tsunami. The power of the waves pulled the houses off their base and the sea gulped them up. Survivors were left with no shelter and had to endure a winter with temperatures below zero Celsius. Amidst this chaos and total destruction many people were trying to save their family photos. An officer of Japan's Self Defense Forces recovers a photo album inside a house in total ruin. There it was the picture of a child. The officer holds the album as if he were holding the child. I traveled to Ōtsuchi with my daughter who was five month old at the time. And the contrast of a baby in the middle of such desolation was impressive. People would take her off of my arms in order to kiss her. And I'd wonder how to tell this story that happened a year and a half ago. What could be positive out of such level of destruction. The first thing I found were big piles of rubble made of all kind of things. Twisted objects that speak about life as it used to be in Ōtsuchi. Like this vending machine or this fishing elements, car remains ... or what's left of a house. A lamp turned into a Moebius strip, the symbol of infinite time. As a contrast to these mountains of rubble there was this town flattened by water. The skeletons of the houses, marked on the ground were empty spaces, filled with stories. So I invited the survivors to go back to those spaces where their houses or workplaces used to exist. And many accepted, but in general, the kids didn't want to. I photographed them during the night as they remained silent and still during the ten minutes each photo took. The scenes were so sad, nothing had color. She is Haruko Okano, a librarian, and she's sitting on the remains of Ōtsuchi's Library, where she worked. This is the Second Volunteers Firefighters Squad of Ōtsuchi inside of what was the fire station. The fireman standing up was in charge of closing the anti-tsunami gates. This is Yoshihiro Ogayu, monk of Kogan-ji temple. The temple was a refuge in case of tsunami but even so it was destroyed. His dad and his son died there. When that first trip to Ōtsuchi was over I found a photo album in the middle of the street. It had laid there for a year and a half without having anyone pick it up. It was all wet, heavy and it stank just like a dead animal. It was tainted with color bubbles gushing from the photos that blended together. I took a picture of it without giving it much of a thought and I came back. Once in Buenos Aires, the Ōtsuchi experience felt much like a far away dream. It filled me up with doubt: Why did I have to tell this story, if I came from the other end of the world? What did it had to do with me? Why had I photographed the survivors in black and white if the reference of my work is color? And while I made myself these questions, my own life began to crumble. Soon after breakup, my daughter's mother went off to live in another country. So I took on myself Lara's upbringing, she was a one-year-old baby. Project Ōtsuchi was put on hold, because now it was me the one who had to survive and reinvent myself. And some months later, revisiting the work the family photo album image popped up again. But in this second view I grasped it in a different way. I thought I saw a painter's palette. So I took the main colors of that album to create my own color palette. And I used those colors created by the force of the tsunami to color the images of the survivors. And little by little, all the gray scenes turned into something colorful. I used color as a bridge to connect the present and the past, as the hub between their photos and mine. Now I was feeling connected with Ōtsuchi once again. Two years passed since until I was able to return to Japan  to search for other recovered photos and find new colors to paint with. There I met Mikio Komukai, a nice man who had this NGO that was recovering family photos to send them back to their owners. And with his help and the permission of Ōtsuchi's government I gained access to that impressive archive of thousand of destroyed photos. Contemplating those pictures I realized the intangible damage the people of Ōtsuchi were facing; the damage to their memory and identity. Those blurred images were the measure of their loss. The firefighters of Ōtsuchi. I traveled a total of six times to finish the project and publish a book. And this is the last picture I took with my two assistants, Mayumi Suzuki and Kazuhiko Chikaoka, who both lost their parents to the tsunami. We built an arch with plastic tubes which they arranged in different positions over the remains of this house. And if you look carefully at the photo you will see that their hands are holding this house of light. In 2016 the government of Ōtsuchi invited me to show my project, but I had a feeling that it was not over. There was something left to do. So I suggested that we put together a collective exhibition which we set up in the gymnasium of a temporary school. And we invited high school students and the people in town to take photos. Now the kids did want to join in. We gave them disposable cameras with one assignment: to tell their lives in pictures, their intimate whereabouts. Five years away from the tsunami there were children back in the streets taking photos, recording its life. And together, in community, we created a small photo archive of what Ōtsuchi is today. The people in town took pictures to create new memories: The memories of the future of Ōtsuchi. As for me, I started my own photo album telling my life and my travels with Lara. And here we are in Japan, saying goodbye to the sea of Ōtsuchi. Thank you very much. (Applause)""}"
https://www.ted.com/talks/jean_manuel_izaret_a_new_netflix_style_pricing_model_that_could_make_medical_treatments_affordable_for_all,A new Netflix-style pricing model that could make medical treatments affordable for all,"In the US, the steep cost of medical care means many curable diseases go untreated. Pricing expert Jean-Manuel Izaret shares a plan for making treatments for curable diseases affordable for all by switching to a subscription-like payment system (similar to the one pioneered by Netflix) that would distribute costs over time and across an entire population of subscribers.",,,10219,2019-11-18T17:54:19+00:00,"['business', 'disease', 'health care', 'pharmaceuticals', 'epidemiology']",,Jean-Manuel Izaret,Pricing expert,{}
https://www.ted.com/talks/kathy_kleiman_the_pioneering_women_who_helped_create_modern_computing,The pioneering women who helped create modern computing,"In this eye-opening talk, digital rights expert Kathy Kleiman describes her efforts to uncover the hidden story behind an old photograph she found as an undergraduate researcher. Despite showing both men and women working on the groundbreaking Electronic Numerical Integrator and Computer (ENIAC) in 1946, the caption only named the men. What followed for Kleiman was a years-long journey to locate and celebrate the achievements of these pioneering women - ENIAC's first programmers.",,,10118,2020-03-28T00:26:19+00:00,"['women', 'programming', 'history', 'storytelling', 'computers']",,Kathy Kleinman,,{}
https://www.ted.com/talks/tal_zaks_the_disease_eradicating_potential_of_gene_editing,The disease-eradicating potential of gene editing,"If our cells are the hardware and our genetic material the operating system, what if we could change a few lines of code? In this cutting-edge science talk, oncologist Dr. Tal Zaks reviews the future of personalized medicine, which may lie with gene-editing vaccines tailored to each patient's immune system, teaching it to overcome the genetic mutations that trigger diseases like cancer.",,,10142,2017-12-08T22:47:27+00:00,"['health', 'science', 'cancer', 'medicine', 'medical research']",,Tal Zaks,,{}
https://www.ted.com/talks/stephen_doyle_art_that_brings_words_to_life,Art that brings words to life,What if words did more than just sit on a page or a screen? Graphic designer Stephen Doyle creates art that expands on the literal meanings of words. This playful talk could shift your perspective on how you see language.,,,10104,2019-05-28T21:16:15+00:00,"['art', 'graphic design', 'design', 'books', 'visualizations']",,Stephen Doyle,"Creative director, artist",{}
https://www.ted.com/talks/inhi_cho_suh_how_to_achieve_more_quality_hospital_care_with_less_noise,How to achieve more quality hospital care (with less noise),"Every day, a typical hospital patient generates 150 million data points setting off over 1,300 alarms, 90% of which are never acted upon. Can we eliminate the incessant noise and also improve the quality of care? Inhi Cho Suh explains that by applying big data analytics, algorithms can inform medical personnel more successfully -- and more quietly.",,,10044,2018-02-12T15:23:51+00:00,"['algorithm', 'data', 'health care', 'health', 'medicine']",,Inhi Cho Suh,Data efficiency advocate,{}
https://www.ted.com/talks/fay_bound_alberti_a_historical_journey_through_loneliness,A historical journey through loneliness,"Cultural historian Fay Bound Alberti explains why we need to reframe our perspective of loneliness, focusing on how nostalgia and our sensory experiences could help us better understand and heal from isolation.",,,10047,2020-01-24T12:50:55+00:00,"['history', 'humanity', 'society', 'relationships']",,Fay Bound Alberti,Cultural historian,{}
https://www.ted.com/talks/alexis_gambis_why_we_need_more_real_science_in_fiction,Why we need more (real) science in fiction,"Filmmaker, biologist and TED Fellow Alexis Gambis makes films grounded in fact, straddling the genres of experimental, documentary and fiction. Showing clips of his work, Gambis demonstrates how storytelling helps explain important scientific advancements and social issues -- and how it can be a lens on our own humanity. ""We need more real science in fictional movies, to create more eclectic, more inclusive, more poetic portrayals of science and scientists in the world,"" he says.",,,,2019-10-25T14:58:59+00:00,"['TED Fellows', 'film', 'art', 'science and art', 'science']",,Alexis Gambis,"Biologist, filmmaker",{}
https://www.ted.com/talks/megan_wilkens_economics_and_art,Economics and art,"What lessons can economics learn from art? Megan Wilkens examines how, historically, trends in the art world have offered a prescient window into wide-ranging socio-economic shifts in society. If economists look closely at art, they might be privy to unexpected changes in cultural behavior.",,,,2018-07-30T20:29:35+00:00,"['economics', 'art', 'society']",,Megan Wilkens,Economics innovator,{}
https://www.ted.com/talks/alberto_garin_a_quien_pertenece_el_pasado,¿A quién pertenece el pasado?,"¿Qué es lo que podemos poseer del pasado? ¿El tiempo, la memoria, los objetos? Alberto Garín explora cómo nos apropiamos del pasado y se pregunta qué significa que declaremos algo (ya sea el garaje de Steve Jobs o las pirámides de Tikal) patrimonio histórico nacional.",,,,2018-07-18T20:14:51+00:00,"['TED en Español', 'history', 'education', 'teaching']",,Alberto Garín,Historiador,{}
https://www.ted.com/talks/gunjan_bhardwaj_how_blockchain_and_ai_can_help_us_decipher_medicine_s_big_data,How blockchain and AI can help us decipher medicine's big data,"When diagnosed with a disease, it's often overwhelming to sort through mountains of medical data to figure out what therapies are available, pinpoint where they're offered and identify the best experts to help. Complexity specialist Gunjan Bhardwaj recognizes that mining this information may best be done using a system of artificial intelligence and blockchain to help people, within and outside the medical field, navigate and comprehend such ""deep, dense and diverse"" data — entering a new era where all research is searchable and shareable.",,,,2019-01-14T22:20:04+00:00,"['AI', 'data', 'health care', 'blockchain']",,Gunjan Bhardwaj,Complexity specialist,{}
https://www.ted.com/talks/shalini_unnikrishnan_we_need_to_turn_our_response_to_crisis_inside_out,We need to turn our response to crisis inside out,"During the peak of the Ebola crisis, the recovery process in Africa was not going according to plan. Failure after sobering failure forced health consultant Shalini Unnikrishnan to recognize that they had approached the crisis from the wrong direction. In this impassioned talk, she urges the response to the next pandemic to be centered on the people it impacts rather than the virus that spreads the disease. She advocates for a new approach that will infuse scientific procedures with the emotion, tradition and belief that are inextricably intertwined when crises are both global and local at once.",,,,2017-12-01T17:22:17+00:00,"['health', 'humanity', 'virus', 'ebola', 'global development', 'illness']",,Shalini Unnikrishnan,Crisis strategist,{}
https://www.ted.com/talks/galit_ariel_how_ar_can_make_us_feel_more_connected_to_the_world,How AR can make us feel more connected to the world,"Technologist Galit Ariel believes that humanity's final frontier is the mind-blowing, space-bending technology known as augmented reality. Our bodies and minds are wired for rich physical interactions, and AR adds a digital layer directly onto or within our existing environment -- to transform our living rooms into lush jungles, for example. The possibilities for technologies to help us be more present and connected to the world are infinite as space itself. ""Amazing journeys await us right here on planet Earth,"" Ariel says. ""Bon voyage.""",,,,2019-05-28T21:36:01+00:00,"['augmented reality', 'exploration', 'technology']",,Galit Ariel,"Technofuturist, immersive space explorer",{}
https://www.ted.com/talks/andrew_youn_what_if_we_supported_millions_of_african_farmers_in_growing_more_food,What if we supported millions of African farmers in growing more food?,"We are what we spend. Social entrepreneur Andrew Youn sees this as an opportunity. His nonprofit, One Acre Fund, helps small farmers lift themselves out of poverty, with incredible results -- and it's grown three-fold in size since receiving investment from The Audacious Project. With cool candor, he imagines what could happen if we put just one percent more of our income toward social change.",,,,2018-06-27T21:50:27+00:00,"['global issues', 'innovation', 'food', 'Africa', 'future', 'activism', 'community', 'society', 'poverty', 'farming', 'agriculture', 'global development']",,Andrew Youn,Executive Director and Cofounder of One Acre Fund,{}
https://www.ted.com/talks/pat_crowley_want_to_help_save_the_world_eat_more_insects,Want to help save the world? Eat more insects,"The world's dietary habits threaten to collapse our ecosystem. Environmentalist and entrepreneur Pat Crowley believes we need to find alternative sources of nutrients, making the case for insects as our next culinary frontier.",,,,2019-02-27T22:59:39+00:00,"['global issues', 'food', 'insects', 'agriculture', 'future']",,Pat Crowley,,{}
https://www.ted.com/talks/mira_calix_sound_and_sentiment,Sound and sentiment,What does happiness sound like? What about misery? Musician Mira Calix explores the emotional qualities embedded in music and noise and shares a sound-based spectrum of human sentiments that emerged from her work.,,,,2018-07-30T21:11:18+00:00,"['happiness', 'emotions', 'technology']",,Mira Calix,Multifarious musician,{}
https://www.ted.com/talks/rev_william_barber_and_rev_liz_theoharis_a_call_for_a_moral_revival,A call for a moral revival,"Poverty, ecological devastation and oppressive systems are among some of the biggest issues facing America today. Reverend William Barber and Reverend Liz Theoharis believe that it's time to address these issues with a uniting approach. They've traveled the country, following and guiding the Poor People's Campaign: a wave of nonviolent civil disobedience first started by Dr. Martin Luther King, Jr. Their aim? To shift the narrative around poverty and empower all.",,,,2019-05-28T20:08:06+00:00,"['activism', 'morality', 'peace', 'social change']",,William Barber,Leader,{}
https://www.ted.com/talks/john_sabraw_how_i_make_paint_from_poison,How I make paint from poison,"Artist and professor John Sabraw is turning industrial acid runoff into striking pigments and paints. In his talk, Sabraw shares how he's inspired by southern Ohio's rivers and streams to turn environmental catastrophe into works of beauty.",,,,2018-12-06T00:17:46+00:00,"['art', 'arts', 'design', 'environment', 'pollution']",,John Sabraw,,{}
https://www.ted.com/talks/climbing_poetree_being_human_awakening,"""Being Human"" / ""Awakening""","Alixa Garcia and Naima Penniman of Climbing PoeTree combine impactful poetry and sharp beatboxing in a spoken word performance of ""Being Human."" They're joined by the captivating vocals and instrumental melodies of Claudia Cuentas and Tonya Abernathy for ""Awakening.""",,,,2019-06-25T17:08:29+00:00,"['performance', 'music', 'spoken word', 'performance art', 'vocals']",,Climbing PoeTree,Spoken-word artists,{}
https://www.ted.com/talks/jared_hill_how_i_leapt_from_a_responsible_no_to_an_impassioned_yes,"How I leapt from a responsible ""no"" to an impassioned ""yes""","UPS pilot Jared Hill and his wife had a dream to resettle in Uganda and help families – but it seemed downright foolish. After all, Hill had a good job, house expenses and three children, including one with special needs who was just starting to flourish in his new school. For Hill, like so many people, ""no"" was the obvious and easy answer, while ""yes"" seemed silly and deeply irresponsible. But Hill and his wife couldn't ignore the pull. He explains how they made the leap, and reveals the unexpected gifts that accompanied their embrace of the unknown.",,,,2018-05-04T19:28:31+00:00,"['family', 'decision-making', 'global issues']",,Jared Hill,Pilot,{}
https://www.ted.com/talks/kings_floyd_the_cost_of_failing_to_design_accessibly,The cost of failing to design accessibly,"In this passionate talk, writer and disability rights advocate Kings Floyd draws illustrates the personal costs of society's failure to implement accessible design, shedding light on the direct link between thoughtful infrastructure and an increased connection between friends, families and communities.",,,,2019-12-13T22:17:22+00:00,"['innovation', 'society', 'disability', 'architecture', 'design']",,Kings Floyd,,{}
https://www.ted.com/talks/dolores_huerta_what_we_can_learn_from_the_history_of_feminism,What we can learn from the history of feminism,"In a short but powerful talk, Dolores Huerta -- one of the most influential labor leaders and civil rights activists of recent memory -- poses questions about how to build a more just society, and suggests we turn to feminism and radical empathy for the answers.",,,,2019-12-06T19:43:21+00:00,"['education', 'women', 'feminism', 'society', 'activism']",,Dolores Huerta,,{}
https://www.ted.com/talks/nicole_wilson_lessons_from_a_lifetime_of_bad_advice,Lessons from a lifetime of bad advice,"Nicole Wilson was 5 years old when she first realized that her father, a former professional football player and grade school teacher, gave bad advice. While she steered clear of his words of ""wisdom"" as a kid, as an adult she began to see an upside. In this fun, personal talk, she explains how a lifetime of bad advice taught her how to trust her own instincts.",,,,2018-01-08T14:30:43+00:00,"['children', 'parenting', 'decision-making', 'family', 'communication']",,Nicole Wilson,Advice alchemist,{}
https://www.ted.com/talks/mariana_lin_how_we_can_bring_ai_personalities_to_life,How we can bring AI personalities to life,"Conversing onstage with an AI persona she created just for this talk, Mariana Lin, one of the principal writers for the voice of Siri, shares what she's learned designing artificial personalities -- and calls on tech companies to get more creative when bringing AI to life in all its messy, complicated glory.",,,,2020-01-24T12:55:15+00:00,"['AI', 'technology', 'design', 'computers', 'future', 'algorithm', 'machine learning']",,Mariana Lin,"Writer, AI character designer",{}
https://www.ted.com/talks/sahil_sethi_can_0_7_of_corporate_profits_fund_the_world_s_biggest_problems,Can 0.7% of corporate profits fund the world's biggest problems?,"The United Nations has set a goal to free the world from hunger, poverty and HIV related deaths. But where does the money come from? Conscious capitalist Sahil Sethi identifies a sector resource-rich enough to make the UN's ambitious goals a reality: the corporate world. By donating .7% of their annual profits to the UN goals, he believes corporations can make a game-changing positive impact on our global community.",,,,2018-07-30T20:55:17+00:00,"['capitalism', 'business', 'economics']",,Sahil Sethi,Conscious Capitalist,{}
https://www.ted.com/talks/will_jenkins_the_most_precious_commodity_of_all,The most precious commodity of all?,"Throughout history, humans have ascribed value to the tools and processes that made their tasks easier and faster to complete. Countering the old saying that ""time is money,"" Will Jenkins says that the most valuable currency is actually time.",,,,2018-02-15T17:17:10+00:00,"['money', 'time', 'work']",,Will Jenkins,Values investigator,{}
https://www.ted.com/talks/gemma_jackson_how_i_bring_imagined_worlds_to_life,How I bring imagined worlds to life,"When we think about a movie or TV show's unique visuals, we tend to associate it with directors or cinematographers. But who picks the furniture that sits in your favorite character's home -- or decides whether a palace is brutalist or minimalist? In this eye-opening talk, ""Game of Thrones"" production designer Gemma Jackson explains what goes into plucking fictional worlds out of scripts and willing them into physical reality.",,,,2020-02-07T22:51:13+00:00,"['design', 'film', 'movies', 'television', 'media']",,Gemma Jackson,Production designer,{}
https://www.ted.com/talks/rufus_wainwright_peaceful_afternoon_going_to_a_town,"""Peaceful Afternoon"" / ""Going To A Town""",Musical artist and songwriter Rufus Wainwright performs two enchanting original songs: a gorgeous love song written for his husband and performed on acoustic guitar and a haunting performance on piano.,,,,2020-07-06T19:40:20+00:00,"['performance', 'music', 'singer', 'guitar']",,Rufus Wainwright,"Musical artist, songwriter",{}
https://www.ted.com/talks/eric_mibuari_can_credit_scores_be_determined_by_cellphone_data,Can credit scores be determined by cellphone data?,"70% of African households own cellphones but less than 35% have access to credit. Mining non-traditional forms of credit via available technologies, Eric Mibuari asks if this ""mobile continent"" can use cellphones to access what they need most: loans.",,,,2018-02-12T16:12:06+00:00,"['telecom', 'technology', 'finance', 'Africa']",,Eric Mibuari,Computer scientist,{}
https://www.ted.com/talks/rach_ranton_where_are_we_trying_to_end_up,Where are we trying to end up?,"Drawing upon both her military and corporate careers, Rach Ranton explores a central principle in group dynamics: As long as we all know what we're trying to accomplish, it doesn't matter exactly how we get there. Armed with a stockpile of lessons, she encourages leaders to adopt the best practices of a well-oiled unit. Ranton asks: If you as a leader were absent from the scene, would your team still know what to do ... and why they were doing it?",,,,2018-02-15T17:13:10+00:00,"['leadership', 'military', 'business']",,Rach Ranton,Veteran leader,{}
https://www.ted.com/talks/scott_williams_the_impact_of_a_ted_talk_one_year_later,The impact of a TED Talk — one year later,"In 2017, Scott Williams highlighted the invaluable role of informal caregivers within society on the TED@Merck KGaA, Darmstadt, Germany stage. Since then, over a million have seen his talk. Williams joins curator Bruno Giussani to discuss the influence of his talk both within Merck KGaA, Darmstadt, Germany, and on the general public.",,,,2019-01-14T22:24:45+00:00,"['health care', 'illness', 'potential', 'personal growth']",,Scott Williams,Patient advocate,{}
https://www.ted.com/talks/michael_uslan_how_i_brought_batman_to_hollywood_and_academia,How I brought Batman to Hollywood (and academia),"If there's one thing Michael Uslan always wanted to do, it was to convince the world to take Batman seriously. A longtime fan of Bruce Wayne and his noirish angst, he hated how the stories, already considered disposable, were turned into a joke by the 1960s TV adaptation. In this talk, Uslan describes his mission to reverse that image by bringing the Dark Knight to the big screen and, eventually, to one of the first comics classes on a US campus.",,,,2018-11-14T12:30:38+00:00,[],,Michael Uslan,"Producer, Author, Speaker",{}
https://www.ted.com/talks/karin_nilsdotter_the_sky_is_not_the_limit_why_investing_in_space_still_matters,The sky is not the limit — why investing in space still matters,"In the next 15 years, the market for commercial space-travel is predicted to double from $300 to $600 billion. Karin Nilsdotter, CEO of the Swedish Spaceport, believes that the cosmos are the next big frontier in business. And while microgravity research, lunar real estate and space tourism may still sound like sci-fi, Nilsdotter argues that the gravity currently grounding the space economy is about to dissolve.",,,,2017-12-01T17:42:39+00:00,"['business', 'space', 'technology', 'travel', 'entrepreneur']",,Karin Nilsdotter,Space entrepreneur,{}
https://www.ted.com/talks/alejandro_nespral_hablemos_de_la_muerte_con_los_ninos,Hablemos de la muerte con los niños | Alejandro Nespral | TEDxBariloche,"Esta charla es de un evento TEDx, organizado de manera independiente de las conferencias TED. Más información en: http://ted.com/tedx Alejandro nos cuenta la importancia de hablar de la muerte con los niños. Alejandro es padre, hijo, pediatra, poeta, músico, corredor amateur, idealista e ideador. Alejandro es paliativista, considerándolo su pasión y el rincón desde donde intenta mejorar pedacitos de mundo. Trabaja en el Servicio de Cuidados Paliativos del Hospital Zonal Bariloche. Junto a unos amigos creó en el 2015 la Fundación Ideas Paliativas en Acción, desde donde piensan y desarrollan proyectos destinados a difundir los cuidados paliativos y la cultura del cuidado, especialmente vinculados a enfermedades, muerte y duelo. Nacido en Salta, vivió 30 años en Buenos Aires y hace 7 que reside en Bariloche. Es padre, hijo, pediatra, poeta, músico, corredor amateur, idealista e ideador. Alejandro es paliativista, considerándolo su pasión y el rincón desde donde intenta mejorar pedacitos de mundo. Trabaja en el Servicio de Cuidados Paliativos del Hospital Zonal Bariloche. Junto a unos amigos creó en el 2015 la Fundación Ideas Paliativas en Acción, desde donde piensan y desarrollan proyectos destinados a difundir los cuidados paliativos y la cultura del cuidado, especialmente vinculados a enfermedades, muerte y duelo.",,,,2017-12-12T14:49:25+00:00,"['TED en Español', 'death', 'children', 'youth', 'emotions', 'communication']",,Alejandro Nespral,,{}
https://www.ted.com/talks/vishal_sikka_the_beauty_and_power_of_algorithms,The beauty and power of algorithms,"Adaptive, intelligent and consistent, algorithms are emerging as the ultimate formula for everything from matching consumers to products to assessing medical diagnoses. Vishal Sikka shares his appreciation for the algorithm, charting both its inherent beauty and its growing power.",,,,2017-12-01T18:34:36+00:00,"['science', 'algorithm', 'data', 'technology', 'medicine', 'software']",,Vishal Sikka,Algorithmic admirer,{}
