video_url,title,description,length,length_in_minutes,views,upload_date,related_tags,translations,speaker_name,speaker_profession,orig
https://www.ted.com/talks/robert_palmer_the_panama_papers_exposed_a_huge_global_problem_what_s_next,The Panama Papers exposed a huge global problem. What's next?,"On April 3, 2016 we saw the largest data leak in history. The Panama Papers exposed rich and powerful people hiding vast amounts of money in offshore accounts. But what does it all mean? We called Robert Palmer of Global Witness to find out.",0:07:37,7.616666667,1106294,2016-04-08T13:05:32+00:00,"['activism', 'business', 'economics', 'global issues', 'corruption', 'government', 'identity', 'big problems', 'inequality', 'investment', 'law', 'news', 'poverty', 'money']","['Bahasa Indonesia', 'Dansk', 'Deutsch', 'English', 'Español', 'Français', 'Galego', 'Hrvatski', 'Italiano', 'Lietuvių kalba', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Shqip', 'Slovenščina', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'македонски', 'Қазақ тілі', 'עברית', 'العربية', 'اُردُو', 'فارسى', 'मराठी', 'हिन्दी', 'ภาษาไทย', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Robert Palmer,"Campaign leader, Global Witness",unclean_middle
https://www.ted.com/talks/mallory_freeman_your_company_s_data_could_help_end_world_hunger,Your company's data could help end world hunger,"Your company might have donated money to help solve humanitarian issues, but you could have something even more useful to offer: your data. Mallory Freeman shows us how private sector companies can help make real progress on big problems -- from the refugee crisis to world hunger -- by donating untapped data and decision scientists. What might your company be able to contribute?",0:11:08,11.13333333,1106328,2016-11-02T15:24:57+00:00,"['big problems', 'humanity', 'data', 'collaboration', 'decision-making', 'society', 'communication', 'innovation', 'technology']","['English', 'Español', 'Euskara', 'Français', 'Italiano', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Tiếng Việt', 'Türkçe', 'Русский', 'български', 'עברית', 'العربية', 'فارسى', 'ภาษาไทย', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Mallory Freeman,Data activist,unclean_middle
https://www.ted.com/talks/eric_dyer_the_forgotten_art_of_the_zoetrope,The forgotten art of the zoetrope,"Artist Eric Dyer spent years working at a computer to produce images for the screen. Longing to get his hands back on his work, he began exploring the zoetrope, a popular 19th-century device that was used to create the illusion of motion long before the arrival of film. In this vibrant talk, he showcases his resulting art inventions: spinning sculptures and that evoke beautiful, dreamlike scenes. (Warning: This talk includes flashing images and lights. Those who are photosensitive or have seizures trigged by strobes are advised to avoid.)",0:08:34,8.566666667,1105949,2017-10-10T19:59:52+00:00,"['animation', 'TEDx', 'art', 'creativity', 'illusion', 'visualizations', 'film', 'movies']","['Deutsch', 'English', 'Español', 'Français', 'Hrvatski', 'Italiano', 'Magyar', 'Português brasileiro', 'Português de Portugal', 'Tiếng Việt', 'Türkçe', 'Русский', 'Српски, Srpski', 'العربية', 'فارسى', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Eric Dyer,"Artist, educator",unclean_middle
https://www.ted.com/talks/vincent_moon_and_nana_vasconcelos_hidden_music_rituals_around_the_world,Hidden music rituals around the world,"Vincent Moon travels the world with a backpack and a camera, filming astonishing music and ritual the world rarely sees -- from a powerful Sufi ritual in Chechnya to an ayahuasca journey in Peru. He hopes his films can help people see their own cultures in a new way, to make young people say: ""Whoa, my grandfather is as cool as Beyoncé."" Followed by a mesmerizing performance by jazz icon Naná Vasconcelos.",0:24:05,24.08333333,1105236,2014-11-14T16:15:36+00:00,"['film', 'live music', 'music', 'creativity', 'travel', 'jazz', 'entertainment']","['Deutsch', 'English', 'Español', 'Français', 'Italiano', 'Lietuvių kalba', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Slovenčina', 'Tiếng Việt', 'Türkçe', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'עברית', 'العربية', 'فارسى', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Naná Vasconcelos,Music icon,unclean_middle
https://www.ted.com/talks/nina_fedoroff_a_secret_weapon_against_zika_and_other_mosquito_borne_diseases,A secret weapon against Zika and other mosquito-borne diseases,"Where did Zika come from, and what can we do about it? Molecular biologist Nina Fedoroff takes us around the world to understand Zika's origins and how it spread, proposing a controversial way to stop the virus -- and other deadly diseases -- by preventing infected mosquitoes from multiplying.",0:15:03,15.05,1105259,2017-05-25T14:53:13+00:00,"['biology', 'biotech', 'disease', 'environment', 'genetics', 'epidemiology', 'global issues', 'health', 'illness', 'molecular biology', 'insects', 'public health', 'monkeys', 'technology', 'science', 'virus', 'society', 'TEDx']","['Bahasa Indonesia', 'Deutsch', 'English', 'Español', 'Français', 'Galego', 'Magyar', 'Nederlands', 'Português brasileiro', 'Português de Portugal', 'Română', 'Tiếng Việt', 'Türkçe', 'Русский', 'العربية', 'فارسى', 'ქართული', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Nina Fedoroff,Molecular biologist,unclean_middle
https://www.ted.com/talks/mina_bissell_experiments_that_point_to_a_new_understanding_of_cancer,Experiments that point to a new understanding of cancer,"For decades, researcher Mina Bissell pursued a revolutionary idea -- that a cancer cell doesn't automatically become a tumor, but rather, depends on surrounding cells (its microenvironment) for cues on how to develop. She shares the two key experiments that proved the prevailing wisdom about cancer growth was wrong.",0:15:55,15.91666667,1104388,2012-07-16T15:18:54+00:00,"['biology', 'cancer', 'health care', 'science', 'health', 'chemistry', 'molecular biology', 'genetics', 'DNA', 'microbiology', 'women', 'medical research', 'illness', 'disease', 'medicine', 'innovation']","['Deutsch', 'English', 'Español', 'Français', 'Hrvatski', 'Italiano', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Tiếng Việt', 'Türkçe', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'български', 'עברית', 'العربية', 'فارسى', 'ภาษาไทย', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Mina Bissell,Cancer Researcher,unclean_middle
https://www.ted.com/talks/brooke_buddemeier_and_jessica_s_wieder_can_you_survive_nuclear_fallout,Can you survive nuclear fallout?,"Nuclear weapons are some of the most powerful tools of destruction on Earth, and the full scope of a nuclear detonation is almost unimaginable. However, there is a scientifically supported plan of action that could save thousands of lives. What is this plan, and what exactly would it protect us from? Brooke Buddemeier and Jessica S. Wieder explore the possibility of surviving nuclear detonation. [Directed by Tom Gran & Madeleine Grossi, narrated by Addison Anderson, music by Euan James-Richards].",0:05:03,5.05,1106943,2019-01-08T19:52:29+00:00,"['TED-Ed', 'war', 'animation', 'science', 'nuclear weapons', 'history', 'invention']","['Deutsch', 'English', 'Español', 'Français', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Tiếng Việt', 'Türkçe', 'Ελληνικά', 'Беларуская мова', 'Русский', 'עברית', 'العربية', 'فارسى', '中文 (简体)', '中文 (繁體)', '日本語']",Brooke Buddemeier,Educator,unclean_middle
https://www.ted.com/talks/freeman_dyson_let_s_look_for_life_in_the_outer_solar_system,Let's look for life in the outer solar system,"Physicist Freeman Dyson suggests that we start looking for life on the moons of Jupiter and out past Neptune, in the Kuiper belt and the Oort cloud. He talks about what such life would be like -- and how we might find it.",0:18:53,18.88333333,1104216,2008-07-14T06:37:00+00:00,"['Planets', 'astronomy', 'biotech', 'exploration', 'extraterrestrial life', 'physics', 'science', 'technology', 'universe', 'astrobiology']","['Deutsch', 'English', 'Español', 'Français', 'Hrvatski', 'Italiano', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Română', 'Slovenčina', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Русский', 'български', 'עברית', 'العربية', 'فارسى', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Freeman Dyson,Physicist,unclean_middle
https://www.ted.com/talks/tim_jackson_an_economic_reality_check,An economic reality check,"As the world faces recession, climate change, inequity and more, Tim Jackson delivers a piercing challenge to established economic principles, explaining how we might stop feeding the crises and start investing in our future.",0:20:08,20.13333333,1104200,2010-10-05T09:19:00+00:00,"['economics', 'green', 'poverty', 'sustainability', 'global development']","['Deutsch', 'English', 'Español', 'Français', 'Français canadien', 'Hrvatski', 'Italiano', 'Magyar', 'Nederlands', 'Norsk bokmål', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Slovenčina', 'Svenska', 'Tiếng Việt', 'Türkçe', 'Ελληνικά', 'Русский', 'български', 'македонски', 'עברית', 'العربية', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Tim Jackson,Economist,unclean_middle
https://www.ted.com/talks/anna_post_how_to_set_the_table,How to set the table,"Can't remember where your soup spoon ought to go? What about your salad fork? Knowing how to set a traditional table can seem like antiquated etiquette -- but it can come in handy! Anna Post, great-great-granddaughter of etiquette expert Emily Post, shows how to set a table with a plate full of tips and tricks to boot -- even your grandmother will be impressed. [Narrated by Anna Post].",0:03:12,3.2,1104499,2020-02-28T20:17:22+00:00,"['animation', 'TED-Ed', 'education', 'history', 'food']","['Bahasa Indonesia', 'English', 'Español', 'Français', 'Italiano', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Tiếng Việt', 'Türkçe', 'Русский', 'Српски, Srpski', 'Українська', 'български', 'Հայրեն', 'עברית', 'العربية', 'فارسى', 'کوردی', 'ภาษาไทย', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Anna Post,Educator,unclean_middle
https://www.ted.com/talks/pazit_cahlon_and_alex_gendler_what_machiavellian_really_means,"What ""Machiavellian"" really means","From Shakespeare's plays to modern TV dramas, the unscrupulous schemer for whom the ends always justify the means has become a familiar character type we love to hate. For centuries, we've had a single word to describe such characters: Machiavellian. But is it possible that we've been using that word wrong this whole time? Pazit Cahlon and Alex Gendler investigate the origins of the term.",0:04:52,4.866666667,1107514,2019-03-25T19:47:34+00:00,"['animation', 'culture', 'TED-Ed', 'world cultures', 'novel', 'literature', 'book', 'history', 'books', 'identity', 'language', 'politics']","['Bahasa Indonesia', 'Català', 'English', 'Español', 'Français', 'Italiano', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Tiếng Việt', 'Türkçe', 'Русский', 'Српски, Srpski', 'עברית', 'العربية', 'کوردی', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Pazit Cahlon,Educator,unclean_middle
https://www.ted.com/talks/hendrik_poinar_bring_back_the_woolly_mammoth,Bring back the woolly mammoth!,"It’s the dream of kids all around the world to see giant beasts walk the Earth again. Could -- and should -- that dream be realized? Hendrik Poinar talks about the next big thing: the quest to engineer a creature that looks very much like our furry friend, the woolly mammoth. The first step, to sequence the woolly genome, is nearly complete. And it’s huge.",0:10:10,10.16666667,1102278,2013-05-30T15:07:41+00:00,"['TEDx', 'animals', 'anthropology', 'deextinction', 'evolution']","['Català', 'Dansk', 'Deutsch', 'English', 'Español', 'Français', 'Hrvatski', 'Italiano', 'Lietuvių kalba', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Shqip', 'Svenska', 'Tiếng Việt', 'Türkçe', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'עברית', 'العربية', 'ภาษาไทย', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Hendrik Poinar,Evolutionary geneticist,unclean_middle
https://www.ted.com/talks/michael_hendryx_the_shocking_danger_of_mountaintop_removal_and_why_it_must_end,The shocking danger of mountaintop removal — and why it must end,"Research investigator Michael Hendryx studies mountaintop removal, an explosive type of surface coal mining used in Appalachia that comes with unexpected health hazards. In this data-packed talk, Hendryx presents his research and tells the story of the pushback he's received from the coal industry, advocating for the ethical obligation scientists have to speak the truth.",0:13:37,13.61666667,1102147,2018-05-22T20:01:35+00:00,"['health', 'medical research', 'mining', 'energy', 'social change', 'pollution']","['Bahasa Indonesia', 'English', 'Español', 'Français', 'Italiano', 'Nederlands', 'Português brasileiro', 'Português de Portugal', 'Tiếng Việt', 'العربية', 'فارسى', '中文 (繁體)', '日本語', '한국어']",Michael Hendryx,Research investigator,unclean_middle
https://www.ted.com/talks/peter_saul_let_s_talk_about_dying,Let's talk about dying,"We can't control if we'll die, but we can ""occupy death,"" in the words of Peter Saul, an emergency doctor. He asks us to think about the end of our lives -- and to question the modern model of slow, intubated death in hospital. Two big questions can help you start this tough conversation.",0:12:53,12.88333333,1101040,2012-03-25T14:00:23+00:00,"['TEDx', 'death', 'global issues', 'health', 'health care']","['Dansk', 'Deutsch', 'English', 'Español', 'Français', 'Italiano', 'Lietuvių kalba', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Slovenčina', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'עברית', 'العربية', 'فارسى', 'ภาษาไทย', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Peter Saul,"Doctor, intensive care specialist",unclean_middle
https://www.ted.com/talks/christian_rudder_inside_okcupid_the_math_of_online_dating,Inside OKCupid: The math of online dating,"When two people join a dating website they are matched according to shared interests and how they answer a number of personal questions. But how do sites calculate the likelihood of a successful relationship? Christian Rudder one of the founders of popular dating site OKCupid details the algorithm behind 'hitting it off.' [Directed by Franz Palomares, narrated by Christian Rudder].",0:07:20,7.333333333,1101697,2019-01-16T20:55:37+00:00,"['technology', 'math', 'TED-Ed', 'relationships', 'animation']","['Deutsch', 'English', 'Español', 'Français', 'Italiano', 'Latviešu', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Tiếng Việt', 'Беларуская мова', 'Русский', 'עברית', 'العربية', 'ภาษาไทย', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Christian Rudder,Educator,unclean_middle
https://www.ted.com/talks/krista_donaldson_the_80_prosthetic_knee_that_s_changing_lives,The $80 prosthetic knee that's changing lives,"We've made incredible advances in technology in recent years, but too often it seems only certain fortunate people can benefit. Engineer Krista Donaldson introduces the ReMotion knee, a prosthetic device for above-knee amputees, many of whom earn less than $4 a day. The design contains best-in-class technology and yet is far cheaper than other prosthetics on the market.",0:09:44,9.733333333,1099808,2013-12-19T16:00:12+00:00,"['design', 'innovation']","['Bahasa melayu', 'Deutsch', 'English', 'Español', 'Français', 'Italiano', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Română', 'Shqip', 'Slovenščina', 'Tiếng Việt', 'Türkçe', 'Ελληνικά', 'Беларуская мова', 'Русский', 'Српски, Srpski', 'Українська', 'български', 'עברית', 'العربية', 'فارسى', 'मराठी', 'हिन्दी', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Krista Donaldson,Engineer,unclean_middle
https://www.ted.com/talks/nancy_lublin_texting_that_saves_lives,Texting that saves lives,"When Nancy Lublin started texting teenagers to help with her social advocacy organization, what she found was shocking -- they started texting back about their own problems, from bullying to depression to abuse. So she's setting up a text-only crisis line, and the results might be even more important than she expected.",0:05:09,5.15,1099128,2012-04-27T15:12:33+00:00,"['activism', 'bullying', 'culture', 'global issues', 'health', 'youth']","['Bahasa Indonesia', 'Bosanski', 'Català', 'Deutsch', 'Eesti keel', 'English', 'Español', 'Français', 'Français canadien', 'Galego', 'Hrvatski', 'Italiano', 'Lietuvių kalba', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Shqip', 'Slovenčina', 'Slovenščina', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'български', 'עברית', 'العربية', 'فارسى', 'کوردی', 'नेपाली', 'ภาษาไทย', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Nancy Lublin,Health activist,unclean_middle
https://www.ted.com/talks/mark_kendall_demo_a_needle_free_vaccine_patch_that_s_safer_and_way_cheaper,Demo: A needle-free vaccine patch that's safer and way cheaper,"One hundred sixty years after the invention of the needle and syringe, we're still using them to deliver vaccines; it's time to evolve. Biomedical engineer Mark Kendall demos the Nanopatch, a one-centimeter-by-one-centimeter square vaccine that can be applied painlessly to the skin. He shows how this tiny piece of silicon can overcome four major shortcomings of the modern needle and syringe, at a fraction of the cost.",0:13:39,13.65,1099032,2014-01-14T16:01:42+00:00,"['Vaccines', 'biology', 'health', 'medicine', 'science', 'technology', 'public health', 'health care', 'disease', 'bioethics', 'medical research', 'innovation', 'nanoscale', 'demo', 'microbiology', 'pharmaceuticals', 'product design', 'biotech', 'illness', 'future']","['Català', 'English', 'Español', 'Français', 'Hrvatski', 'Italiano', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Svenska', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Ελληνικά', 'Русский', 'עברית', 'العربية', 'فارسى', 'தமிழ்', 'ภาษาไทย', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Mark Kendall,Biomedical engineer,unclean_middle
https://www.ted.com/talks/james_patten_the_best_computer_interface_maybe_your_hands,The best computer interface? Maybe ... your hands,"""The computer is an incredibly powerful means of creative expression,"" says designer and TED Fellow James Patten. But right now, we interact with computers, mainly, by typing and tapping. In this nifty talk and demo, Patten imagines a more visceral, physical way to bring your thoughts and ideas to life in the digital world, taking the computer interface off the screen and putting it into your hands.",0:06:00,6,1098620,2014-04-24T15:20:53+00:00,"['Senses', 'TED Fellows', 'design', 'interface design', 'computers', 'programming']","['Deutsch', 'English', 'Español', 'Français', 'Hrvatski', 'Italiano', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'български', 'עברית', 'العربية', 'فارسى', 'ภาษาไทย', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",James Patten,Interaction designer,unclean_middle
https://www.ted.com/talks/janine_di_giovanni_what_i_saw_in_the_war,What I saw in the war,"Reporter Janine di Giovanni has been to the worst places on Earth to bring back stories from Bosnia, Sierra Leone and most recently Syria. She tells stories of human moments within large conflicts -- and explores that shocking transition when a familiar city street becomes a bombed-out battleground.",0:11:28,11.46666667,1096772,2013-01-22T16:04:00+00:00,"['TEDx', 'global issues', 'journalism', 'war', 'PTSD', 'Syria']","['Bahasa Indonesia', 'Deutsch', 'English', 'Español', 'Français', 'Italiano', 'Magyar', 'Nederlands', 'Norsk bokmål', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Shqip', 'Slovenščina', 'Svenska', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'български', 'Қазақ тілі', 'עברית', 'العربية', 'فارسى', 'کوردی', 'ภาษาไทย', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Janine di Giovanni,Reporter,unclean_middle
https://www.ted.com/talks/shaylin_schundler_why_does_your_voice_change_as_you_get_older,Why does your voice change as you get older?,"The human voice is capable of incredible variety and range. As we age, our bodies undergo two major changes which explore that range. So how exactly does our voice box work, and what causes these shifts in speech? Shaylin A. Schundler describes how and why our voices change when we get older. [TED-Ed Animation by Andrew Foerster & Nick Counter]",0:04:56,4.933333333,1102570,2018-08-02T22:16:04+00:00,"['TED-Ed', 'biology', 'science', 'vocals', 'sound', 'communication']","['Bahasa Indonesia', 'Deutsch', 'English', 'Español', 'Français', 'Italiano', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Tiếng Việt', 'Türkçe', 'Русский', 'Српски, Srpski', 'Українська', 'עברית', 'العربية', 'فارسى', 'کوردی', 'ภาษาไทย', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Shaylin Schundler,Educator,unclean_middle
https://www.ted.com/talks/chris_downey_design_with_the_blind_in_mind,Design with the blind in mind,"What would a city designed for the blind be like? Chris Downey is an architect who went suddenly blind in 2008; he contrasts life in his beloved San Francisco before and after -- and shows how the thoughtful designs that enhance his life now might actually make everyone's life better, sighted or not.",0:11:28,11.46666667,1095841,2013-11-12T16:16:29+00:00,"['Senses', 'agriculture', 'design', 'sight', 'urban planning', 'blindness']","['Deutsch', 'English', 'Español', 'Français', 'Italiano', 'Latviešu', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Suomi', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'български', 'עברית', 'العربية', 'فارسى', 'தமிழ்', 'ภาษาไทย', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Chris Downey,Architect,unclean_middle
https://www.ted.com/talks/skylar_tibbits_can_we_make_things_that_make_themselves,Can we make things that make themselves?,"MIT researcher Skylar Tibbits works on self-assembly -- the idea that instead of building something (a chair, a skyscraper), we can create materials that build themselves, much the way a strand of DNA zips itself together. It's a big concept at early stages; Tibbits shows us three in-the-lab projects that hint at what a self-assembling future might look like.",0:05:49,5.816666667,1094359,2011-09-01T15:29:02+00:00,"['TED Fellows', 'design', 'technology']","['Bahasa Indonesia', 'Deutsch', 'English', 'Español', 'Euskara', 'Français', 'Hrvatski', 'Italiano', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Shqip', 'Slovenčina', 'Svenska', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'български', 'Հայրեն', 'עברית', 'العربية', 'فارسى', 'ภาษาไทย', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Skylar Tibbits,"Designer, computer scientist",unclean_middle
https://www.ted.com/talks/imogen_heap_wait_it_out,"""Wait It Out""","Imogen Heap plays a powerful stripped-down version of ""Wait It Out,"" from her new record, Ellipse.",0:03:42,3.7,1092773,2009-09-18T01:00:00+00:00,"['creativity', 'entertainment', 'live music', 'music', 'performance', 'piano']","['Bahasa Indonesia', 'Dansk', 'Deutsch', 'English', 'Español', 'Français', 'Hrvatski', 'Italiano', 'Latviešu', 'Magyar', 'Nederlands', ""O'zbek"", 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Tiếng Việt', 'Türkçe', 'Ελληνικά', 'Русский', 'български', 'עברית', 'العربية', 'اُردُو', 'فارسى', 'کوردی', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Imogen Heap,Musician,unclean_middle
https://www.ted.com/talks/david_kelley_human_centered_design,Human-centered design,"IDEO's David Kelley says that product design has become much less about the hardware and more about the user experience. He shows video of this new, broader approach, including footage from the Prada store in New York.",0:16:49,16.81666667,1092747,2007-05-15T10:00:00+00:00,"['collaboration', 'creativity', 'culture', 'design', 'museums', 'philanthropy', 'water', 'science and art']","['Deutsch', 'English', 'Español', 'Français', 'Italiano', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Türkçe', 'Русский', 'български', 'עברית', 'العربية', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",David Kelley,"Designer, educator",unclean_middle
https://www.ted.com/talks/nicholas_negroponte_5_predictions_from_1984,"5 predictions, from 1984","With surprising accuracy, Nicholas Negroponte predicts what will happen with CD-ROMs, web interfaces, service kiosks, the touchscreen interface of the iPhone and his own One Laptop per Child project.",0:25:11,25.18333333,1091337,2008-03-11T01:26:00+00:00,"['demo', 'design', 'entertainment', 'future', 'interface design', 'media', 'technology', 'movies']","['English', 'Español', 'Français', 'Italiano', 'Nederlands', 'Polski', 'Português brasileiro', 'Română', 'Türkçe', 'Русский', 'Српски, Srpski', 'български', 'עברית', 'العربية', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Nicholas Negroponte,Tech visionary,unclean_middle
https://www.ted.com/talks/pardis_sabeti_and_christian_happi_a_virus_detection_network_to_stop_the_next_pandemic,A virus detection network to stop the next pandemic,"How can we stop the next pandemic before it starts? Disease researchers Pardis Sabeti and Christian Happi introduce Sentinel, an early warning system that detects and tracks viral threats in real time -- and could help stop them before they spread. Learn more about the cutting-edge technology that powers the system and how the Sentinel team is helping scientists and health workers during the coronavirus pandemic. (This ambitious plan is part of the Audacious Project, TED's initiative to inspire and fund global change.)",0:05:34,5.566666667,1120357,2020-05-11T15:04:26+00:00,"['disease', 'virus', 'public health', 'coronavirus', 'medical research', 'technology', 'Audacious Project', 'pandemic', 'science']","['Deutsch', 'English', 'Español', 'Français', 'Kiswahili', 'Magyar', 'Norsk bokmål', 'Português brasileiro', 'Português de Portugal', 'Română', 'Svenska', 'Türkçe', 'Русский', 'Українська', 'العربية', 'فارسى', 'کوردی', 'မြန်မာဘာသာ', '中文 (简体)', '日本語', '한국어']",Pardis Sabeti,"Computational geneticist, infectious disease researcher",unclean_middle
https://www.ted.com/talks/wayne_mcgregor_a_choreographer_s_creative_process_in_real_time,A choreographer's creative process in real time,"We all use our body on a daily basis, and yet few of us think about our physicality the way Wayne McGregor does. He demonstrates how a choreographer communicates ideas to an audience, working with two dancers to build phrases of dance, live and unscripted, on the TEDGlobal stage.",0:15:03,15.05,1090566,2012-09-14T14:58:51+00:00,"['art', 'dance']","['English', 'Español', 'Français', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Slovenčina', 'Tiếng Việt', 'Türkçe', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'עברית', 'العربية', 'فارسى', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Wayne McGregor,Dancer and Choreographer,unclean_middle
https://www.ted.com/talks/bran_ferren_to_create_for_the_ages_let_s_combine_art_and_engineering,"To create for the ages, let's combine art and engineering","When Bran Ferren was just 9, his parents took him to see the Pantheon in Rome — and it changed everything. In that moment, he began to understand how the tools of science and engineering become more powerful when combined with art, with design and beauty. Ever since, he's been searching for a convincing modern-day equivalent to Rome's masterpiece. Stay tuned to the end of the talk for his unexpected suggestion.",0:20:00,20,1090168,2014-03-25T14:48:35+00:00,"['ancient world', 'architecture', 'design', 'engineering']","['Deutsch', 'English', 'Español', 'Français', 'Français canadien', 'Italiano', 'Magyar', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Slovenščina', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'български', 'עברית', 'العربية', 'فارسى', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Bran Ferren,Technology designer,unclean_middle
https://www.ted.com/talks/yvonne_aki_sawyerr_how_to_turn_your_dissatisfaction_into_action,How to turn your dissatisfaction into action,"After the devastating rebel invasion of Freetown in 1999 and the Ebola epidemic in 2014, Yvonne Aki-Sawyerr, mayor of the city, refused to be paralyzed by her frustration with the status quo. Instead, she used her anger as a catalyst for action. In this inspiring talk, she shares how she transformed her city by taking the risks necessary to bring about dramatic change -- and shows how you can find power in your dissatisfaction.",0:11:44,11.73333333,1131163,2020-06-10T14:52:54+00:00,"['community', 'activism', 'culture', 'decision-making', 'leadership', 'humanity', 'social change', 'motivation']","['Deutsch', 'English', 'Español', 'Hrvatski', 'Magyar', 'Português brasileiro', 'Português de Portugal', 'Română', 'Ελληνικά', 'العربية', '中文 (繁體)', '한국어']",Yvonne Aki-Sawyerr,"Mayor of Freetown, Sierra Leone",unclean_middle
