video_url,title,description,length,length_in_minutes,views,upload_date,related_tags,translations,speaker_name,speaker_profession,full_transcript
https://www.ted.com/talks/esther_meduna_why_our_future_relies_on_the_genetic_diversity_of_food,Why our future relies on the genetic diversity of food,Should a cauliflower be valued and preserved like the Mona Lisa? What would it mean to us if we lost the cauliflower as a species? The world has experienced a 75 percent decrease in horticultural diversity in the past 150 years. Botanist and educator Esther Meduna explains why this is a problem and how the seed libraries popping up worldwide are helping combat it.,,,24903,2019-10-15T21:38:50+00:00,"['global issues', 'future', 'food', 'botany', 'plants']","['English', 'Español', 'Français', 'Português brasileiro', 'Svenska', 'Русский', 'עברית', 'العربية', 'فارسى']",Esther Meduna,Botanist,"{'0:00': ""If we still lived as hunters and gatherers on wild plums and animals alone, then there would be only about 25 million people on earth today. Now the population is over seven billion, which is due to a change in our way of life from over 10,000 years ago. Some of your and my ancestors saw the potential in certain wild plants and animals and started domesticating them. This happened through continuous cultivation and selection of those plants with a special capacity - only a small part of wild plants and animals can be domesticated at all. Let's have a look at this plant, for example. Isn't it amazing that out of this wild cabbage, kale, cauliflower and all the other cabbage varieties were developed? This development into a culture plant did, of course, not happen overnight but took thousands of years, and it took several hundreds of generations of humans. That's why they are a real cultural heritage, just like the Eiffel Tower or a Van Gogh painting. So, maybe the next time you bite into a cauliflower, be aware that you're eating a kind of Mona Lisa. (Laughter) Through domestication process, a huge diversity arose. For almost every part of the world, species and varieties that fit the special conditions were found. In Switzerland, for example, there were distinct varieties in almost every village, like the Küttiger carrot or the Uster apple. I like to watch the reactions of people at exhibitions of traditional varieties. It is clearly split by age. Older the people say, 'Oh, I remember this variety from my grandmother's garden.' And younger people, they are just amazed and say, 'I didn't know there were so many different ones', and then they take out their phone and take a picture. (Laughter) But apart from being a cultural heritage or simply being beautiful, do we really need this much diversity? Would not one single variety of each crop be enough? What happens if a population depends too much on a single variety was highlighted in Ireland in the mid 19th century. The Irish were mostly cultivating a potato variety called the Lumper. Potatoes of the same variety are clones and thus genetically identical. So when a new disease arrived with the potato blight, it had a very easy game, and it destroyed the crops in consecutive years. The sad consequence was that about a million people died, and one and a half million Irish had to emigrate. We can see from this that nature does not agree with monocultures, as they can be easily wiped out by a single disease. The natives in South America, for example, do not grow only one single potato variety but many, many different ones. Like this, they always have a yield, as the varieties differ in their reaction to pests and drier or wetter years. A more current example to show that monocultures are only short living is the banana. It may well be that in a few years, you will not be able to eat one anymore. The trade relies to 95 percent on a single variety which is grown on large plantations. These are now threatened by the Panama disease. There is no other variety to replace it at the moment. And to make my point for diversity very clear, let's look at it from a completely different angle. If you were so lucky to be a millionaire, you would not put all your money on the same stock, but you would diversify because the risk of losing everything is too big. But, in agriculture, instead of diversifying and minimising the risk, what we are doing is the exact opposite. And this funnel represents the concentration which is taking place at every level. Firstly, it represents the people working in agriculture. At the beginning of the 20th century, it was 60 percent of the population. Now, it is down to three percent. And it stands for the seed companies. In 1970, there were 7,000 companies, and none had a market share of over 0.5%. Now, the top five hold 60 percent of the market. And it stands for the huge loss in diversity. In the last 150 years, we lost 75 percent of all varieties ever selected by humans. They have gone forever. One reason for this huge loss is the industrialisation of every culture and with it the appearance of modern hybrid seeds. For farmers and gardeners, hybrid seeds are a dead end because they do not stay true to type when you take the seeds. You have to buy them every year, and thus, they are an extremely good business model, as you have to rely on the companies. Traditional varieties, on the other hand, can be regrown by everybody who wants to, year after year, by saving your own seeds. With traditional varieties, many ways are possible, and this is what makes them powerful. They can be the base for a more sustainable agricultural future. We do not know what challenges lie ahead and what new traits will be necessary, but the more diversity we can safeguard now, the better the chances are that we will have the suitable varieties at hand for the future. And that is why I would like this funnel to be reversed again. With urban gardening and farming and community supported agriculture, reversing this process has already started. And that is why we from the ProSpecieRara Foundation try to save as many different traditional varieties as possible. At the moment we're safeguarding 1,600 different vegetable varieties in our seed library here in Basel, and the number is still growing. We think it's important to sow the seeds every year so that they can adapt to changing environment. We would need a very large garden to be able to do so, but fortunately, we have the help of over 500 volunteers who grow the varieties in their own garden and then send the saved seeds back to us. Without them, our work and that of other seed saving organisations would not be possible. You can also be part in reversing this process. To be honest, seed saving is quite difficult with most crops, but some are rather easy. Tomatoes, for example, are very simple and very rewarding. Have you ever eaten a sun-ripe tomato fresh from the plant? The taste of it excels that of the supermarket type by far. And instead of eating only red and round ones, you can choose from a huge variety in color, shape and size. I'm sure you would find one that suits you. All you need is a sunny spot on your balcony or in front of your house, a pot, earth and water. When a tomato is ripe, the seeds are ripe as well. So if you want to get the seeds from a very good variety, you just put the seeds in a glass and let them sit for one or two days. Then you rinse them and let them dry. As nature is abundant, you will get a large amount of seeds, which you can share with your friends and family and resow next spring. By sowing and sharing them, you will keep a link alive to what your and my ancestors have been doing for thousands of years, and bring it into the future. I hope you will give it a try. Thank you. (Applause)""}"
https://www.ted.com/talks/eugenia_cheng_how_abstract_mathematics_can_help_us_understand_the_world,How abstract mathematics can help us understand the world,"Most people think of pure mathematics as a medium for ivory-tower abstraction, divorced from real-world applications. Mathematician Eugenia Cheng disagrees. In this talk, she demonstrates how numbers and mathematical structures can be used to shift perspectives, switch contexts and help us understand our fellow human beings in new and logical ways.",,,24816,2018-07-19T15:50:12+00:00,"['Science (hard)', 'empathy', 'education', 'inclusion', 'society']",,Eugenia Cheng,"Mathematician, pianist",{}
https://www.ted.com/talks/olivia_tyler_the_complex_path_to_sustainability,The complex path to sustainability,Do you know where everything you buy comes from? Olivia Tyler illuminates the daunting challenges companies face when enforcing sustainability across their supply chains.,,,24818,2018-02-15T17:12:31+00:00,"['sustainability', 'business', 'manufacturing']",,Olivia Tyler,Sustainability futurist,{}
https://www.ted.com/talks/howard_taylor_a_global_initiative_to_end_violence_against_children,A global initiative to end violence against children,"Each year, one billion children experience violence at home, at school, online or in their communities, says child safety advocate Howard Taylor. The problem is social, economic, political -- and urgent. In an eye-opening talk, Taylor shows why we have an unprecedented opportunity right now to end violence against children and create a better future for every child.",00:11:03,11.05,24713,2019-09-05T19:49:51+00:00,"['global issues', 'children', 'youth', 'activism', 'social change', 'violence']","['Bahasa Indonesia', 'English', 'Español', 'Français', 'Hrvatski', 'Italiano', 'Kiswahili', 'Magyar', 'Português brasileiro', 'Português de Portugal', 'Slovenščina', 'Türkçe', 'Ελληνικά', 'Русский', 'العربية', 'کوردی', 'हिन्दी', 'ગુજરાતી', '中文 (简体)', '中文 (繁體)', '한국어']",Howard Taylor,Child safety advocate,"{'00:06': '[This talk contains mature content]', '00:10': 'I\'m often asked what do I do. To which I reply, ""I work to end violence against children. All violence against every child in every country."" There\'s usually a pause. Sometimes, depending on the setting, ""Whoa, that\'s a conversation killer."" And then the questions: ""What sort of violence are you talking about?"" ""How much violence is there?"" ""Where is it happening, is it happening here?"" And when I answer those questions, people tend to be shocked. Shocked at the scale of violence, shocked at the nature of violence. But I\'m always quick to make sure that people aren\'t left with a sense of doom and gloom.', '00:51': ""I believe we have an unprecedented historical opportunity in this generation to end violence against children. There's a nascent movement building around this. Governments, national governments, city governments, provinces and others are joining that movement. And when we succeed -- and it will take all of us -- we will change the course of human history."", '01:13': 'What do I mean by violence against children? I mean all of the physical violence, sexual, psychological and emotional violence that happens to children at home, at school, online and in their communities. We work with partners right across the world and from those partners, we hear disturbing stories of individual children.', '01:34': ""For example, Sarah, age 10. Raped repeatedly by her stepfather and threatened with violence if she tells anyone. Faisal, hit across the knuckles at school with a cable, shamed and called a donkey, made to stand outside in the cold when he gets the answers wrong. And from the partners we work with to make the internet safer for children, we hear stories like that of Angelika. Twelve years old, and forced to commit sexual acts on her uncle, which are live-streamed to paying adults the other side of the world. One in 10 girls experiences sexual abuse before the age of 20. Half of children live in countries where corporal punishment has not been fully prohibited. And last year alone, in the US, 45 million reports were made of images and videos of violent and sexual abuse of children online. Twice the number the year before. Now these forms of violence and other forms of violence roll up into some truly staggering numbers. One billion children globally every year who experience some kind of violence. That's one in two children. This is a universal issue."", '02:48': 'So what gives me optimism? Let me talk about Sweden and Uganda. Probably about as different as two countries you might imagine. If you speak to an economist, they might tell you that Sweden has a per capita average income of around 50,000 dollars a year. In Uganda, it\'s 2,000 dollars. A historian might tell you Sweden hasn\'t been in a national conflict for about 200 years. Uganda is still struggling with an insurgency in the north of the country. A musician might tell you that Uganda, the national anthem, ""Oh Uganda, Land of Beauty,"" is one of the shortest in the world. In fact, so short, it\'s often played more than once. I believe Swedes play theirs and sing theirs for a little longer.', '03:30': 'But more seriously, Sweden and Uganda have made a commitment, they have a common bond and shared purpose, a commitment to end violence against children, and they are taking action to try and get their countries on a pathway to zero violence against children by 2030. And many other countries, cities and states are joining them, all over the world.', '03:52': ""But what does it really mean, what does it mean in practice? When they make that commitment, what do they do? It means high-level political commitment and leadership. Enacting and implementing legislation. And launching initiatives, changing policy, starting a national conversation that begins to raise awareness on a journey to changing attitudes and making it socially unacceptable to have any violence and abuse of children in a country. It means recognizing that violence against children cuts across many sectors, and therefore the response, the answer, has to be a systems approach. You can't just do one piece of it. It requires multiple agencies within and beyond government. It requires faith groups, the private sector, media, academia, civil society organizations and others. And it requires drawing on what the best practice and the best evidence globally tells us, but using national-level data to shine a light on the often hidden story of violence in any given country. And using that data to inform the national response, but also using it to measure and track progress. And share what's working, being honest about when things aren't working. And sharing inspiration when we see success and violence declining."", '05:04': ""But can we really do this on a global scale? One billion children a year experiencing violence. I think we can. In 2015, 193 world leaders committed their countries to end violence, abuse and neglect of children by 2030. Violence against children undermines all the other investments in them: in their health, in their education. Often with multi-year, sometimes lifelong and intergenerational consequences and transmission. But it's not just about international agreements and governments. They really matter. I think something's also changing more fundamentally, and we as societies around the world are finally calling out unacceptable behaviors which for too long have been tolerated. Think of the #MeToo movement, and how sector after sector, industry after industry, calling out perpetrators, bringing and holding them to account. It's a journey, but we've embarked upon it. Look at what's happened in the aid industry. Following some abuses of power, the aid industry is now taking very seriously the safeguarding of children across the world."", '06:08': ""But maybe even more than that. Children and young people themselves, part aided by technology, but they have a voice now that they may not, I don't think, have had before. And they are using that voice, not just to advocate for the situation they see around them or what they know needs to improve, but to be part of the solutions of things that actually inform and affect their lives. Think of those young activists who speak out against female genital mutilation, child marriage, cyber bullying, safe schools, harming conflict -- the list goes on and on. Those children really matter."", '06:46': ""So we have political leadership, we have youth activism, we have evidence-based solutions, we have public awareness growing -- we're on that pathway, beginning that journey to get to zero by 2030. But what are those solutions?"", '07:02': ""Three years ago, in 2016, 10 global institutions came together and aligned behind a framework which is a comprehensive, step-by-step approach to ending violence against children. It's called INSPIRE. It looks at the need for the relevant legislation, addressing social norms, parent and caregiver support, responses for children who have experienced violence and abuse. And safe schools, so children can be in a learning environment where they thrive."", '07:31': ""In Uganda, four years ago, an eight-year-old girl could be married to a 30-year-old man. That can no longer happen. In 2016, the Children Act made that illegal and set the minimum age of marriage at 18. That's the I of INSPIRE: enact and implement legislation."", '07:49': ""Cambodia is rolling out parental support, parent and caregiver support across the country, so parents are equipped to raise their children and to have discipline in a nonviolent way in the home. That's the P of INSPIRE, parent and caregiver support."", '08:04': ""In the Philippines, there are 100 centers set up to protect women and children nationwide. Women and children who are either at high risk of abuse and violence or have experienced violence. That's the R of INSPIRE, response and support services."", '08:18': ""And in Uganda, a safe schools toolkit has been rolled out now to half of teachers in Uganda, equipping them to control a class with nonviolent discipline. That's the E of INSPIRE, education and life skills."", '08:33': ""That's just some bits within some of the INSPIRE framework. But more and more countries are committing to implement it, adapt it locally, inform it with the relevant data, put a plan together, work across sectors, and begin that journey to zero. Canada, Mexico, United Arab Emirates, Tanzania -- I mentioned Sweden and Uganda already -- Japan, the Philippines, Indonesia, more and more countries, and now cities, too. And right here in Scotland, University of Edinburgh is establishing a learning lab that's going to track the journey that cities in Scotland and the Philippines and Colombia go on together. See what works in a city, take something that's being prepared for implementation at a nationwide level and bring it down to the city level, where we believe that we can actually make probably faster and demonstrable progress in a shorter space of time. And when we do that, that success will be shared through the learning lab and beyond at Edinburgh University."", '09:32': ""Ending violence is the right thing to do, it's a smart investment to make, we have evidence-based solutions, and we have the beginnings of a journey."", '09:41': ""But what would happen if we actually end violence against children? Let's just imagine for a moment. First of all, think of the children I mentioned. Sarah would no longer lie in her bed at night, fearful of the sound of her stepfather's footsteps coming up the stairs. Faisal would go to school and he would thrive. He would no longer fear being at school and being bullied and hit and ashamed by the teachers. And Angelika and those like her would no longer be something, a commodity brought online for the enjoyment of adults thousands of miles away."", '10:17': ""But then multiply the social, the economic, the cultural benefits of that. Multiply those by every family, every community, village, town, city, country and suddenly, you've got a new normal emerging. A generation would grow up without having experienced violence."", '10:35': 'It will take us all. But we do have an unprecedented opportunity to try, and I believe we also, as adults, have a responsibility to do this.', '10:45': 'And then when we\'re all asked, ""What do you do?"" each and every one of us can say, ""I\'m changing the course of human history. I\'m doing my bit to end violence against children."" Let\'s do this and do it now.', '11:01': 'Thank you.', '11:02': '(Applause)'}"
https://www.ted.com/talks/joan_c_williams_we_won_t_fix_us_politics_until_we_talk_about_class,We won't fix US politics until we talk about class,"Class has always been a taboo subject but much of what we do is influenced by it, from the coffee we drink to the candidates we vote for. Legal scholar Joan C. Williams explains why the cultural chasm created by class conflict is at the root of US political polarization and provides some pointers on how to step back from the brink.",,,24476,2018-10-30T18:48:10+00:00,"['Social Science', 'democracy', 'social change', 'politics', 'United States']",,Joan C. Williams,Class Scholar,{}
https://www.ted.com/talks/alex_apella_huellas_de_la_discriminacion,Huellas de la discriminación,"¿Cómo influyó la discriminación en tu historia? En su charla en TEDxCórdoba, Alex Apella nos cuenta cómo la discriminación marcó su vida incluso antes de haber nacido y qué hizo cuando se dio cuenta.",,,24513,2020-06-16T20:26:32+00:00,"['education', 'immigration', 'inclusion', 'TEDx', 'storytelling', 'TED en Español']","['English', 'Español']",Alex Apella,Escritora y encuadernadora radicada en San Antonio de Arredondo,"{'0:00': ""Immigrants have no shame. They steal our jobs. Overweight people are lazy and undisciplined. Homosexuals are perverts, and they are a bad influence for our children. How uncomfortable, no? I'm discriminating out loud. And it's uncomfortable. But this uncomfortable feeling is a seed. A seed that demonstrates a social agreement among us that recognizes that discrimination causes harm. Poor people are poor because they don't want to work. Jews are dirty. And they steal. How much harm is caused by discrimination? As a family, we found out. By surprise, and decades after the fact, but we found out. My grandparents were Hungarian, and they emigrated to the USA before the Second World War. Meanwhile, their siblings arrived to Córdoba, Argentina, from Hungary before and after the Second World War. When questions arose about our family history, the only person left who could answer these questions was my grandfather's brother who lived here in Córdoba. I came here in 1994 to speak with him. Today, we are going to call him János. From János we learned that we were Jewish. My grandfather hid it in the USA to protect us. János, here in Córdoba, did the same. His children and grandchildren grew up unaware of their heritage. Why? Because János learned in the most definitive way how much harm discrimination can cause. In World War Two, János' son, an infant, was murdered because he was Jewish. In his wife's arms. János' sister was also murdered, with her two children. Boys aged three and seven. Along with his brother-in-law, his father- in-law, his other niece, and neighbors. Every one of them transformed into smoke in concentration camps. We had no idea. As a species, how is it possible that we are capable of such atrocities? How is it possible that they continue to happen even today? Is there anything that I, or we, can do to revert this? These are questions I visit every day. And with these questions, I always recall a memory my great-uncle shared with me -- one of the many gifts he bestowed me: In the spring of 1944, the last year of the war, they began to march the Jews from the ghetto where they were enclosed to the train station. They did not know where they were going. Despite the rumors, they could not imagine what destiny awaited them. When they crossed the familiar city center, they saw a ghost town. No one dared to come outside. If you were a Jewish sympathizer, your life was at risk. Either you discriminated, or you died. My family members were among the last group marching out of the ghetto that spring. Despite the silent streets, someone walked with them. Despite the risk to his life, he walked with them. An older man, a Christian, a neighbor who had been a friend of our family. He could not raise his voice. He could not save the lives of his friends who were different. But he could be a witness. This was his seed; and he planted it where he was, in the moment in history that was his to live. It is the same seed that makes us uncomfortable even today when we hear or see discrimination. How much harm is caused by discrimination? In the camps, side by side with the Jews, the homosexuals, the Gypsies, the disabled, communists, any kind of sympathizer—all were murdered. All of them transformed into smoke. Today, 73 years later, the seed our neighbor planted lives on. And it shows us how much we have evolved. But it also demonstrates that we continue to harm others, as individuals, and as a society. The Muslims are terrorists. People from the USA are brutes, and racist. Is that so? What do we achieve by perpetuating the jokes? By not looking at ourselves? More questions I visit each day. If my great-uncle could not go to the grave with our family's history, neither could I. So I wrote a book to honor all that he returned to us as a family, to honor our magical time together. And also to illustrate these ceaseless questions of mine. I was convinced that I created the book for personal reasons. Some teachers in Córdoba taught me otherwise. As soon as the book came to life, they wrote me to share that they were using the book in their classrooms. The book has a very unusual format-- it's all color, a vibrant mix of testimonies, photos, maps, art. And it's full of mystery. Right away these teachers saw something in the book that I-- despite having been immersed in this project for more than 20 years-- never saw: unique educational material that is potent and versatile for teaching a wide variety of subjects in the classroom: discrimination, identity, history, immigration, visual arts, ethics. And they could explore these topics simultaneously in different classes. I readily confess that I do not have the courage to be a school teacher. But I do have the courage to listen to them. Because for me, there is no force more potent for generating positive change in society than an inspired teacher. And I began to wonder. If just a couple teachers with a single copy of the book were so motivated by what happened in their classrooms that they wrote me to share the news, without knowing who I was, what would happen if a lot of teachers had several copies of the book? There, I found the “why” of absolutely everything that happened to us as a family and to my great-uncle and me along the way. I found our seed. It is this. How about a suitcase? That is a traveling library, that travels by bus. Free of charge for its users. With this excitement, I reached out to people I knew, and I reached out to total strangers, to help me create the traveling library. Through what are now various suitcases, we equip teachers with several copies of the book, a study guide, and a registry where each school shares its experience with the traveling library. The seed grows and grows. Each year via crowdfunding campaigns, individual sponsors from more than five countries and from all of Argentina extend their hands so that the traveling libraries —the suitcases— continue to travel to schools, museums and libraries throughout all of Argentina. They travel non-stop, and they travel without cost. Each place has the traveling library for one month. The first year, we had just one suitcase. The second year, two suitcases, then three. Now there are four. Since they began traveling in July, 2013, they have been in the hands and minds of over 6,000 people. They have visited over 150 schools. The suitcases come and go, they arrive and they take off. I'm the crazy lady at the bus station in Carlos Paz. I pick them up and send them off again. Suitcases, sponsors, students, teachers, books, buses. Time and again in the registries that accompany the traveling libraries, and in the messages from the teachers, one can read and perceive that in the encounter, there is transformation. There is empathy. I was 20 when I met my great-uncle, and I was innocent and unaware enough so as to admit to him that I didn't have much hope that the human condition was going to improve. How he yelled at me. He was not very tall. And his light blue eyes were scary. “What? How can you not be hopeful? I have seen the end of the world,” he yelled. “And it was not the end of the world. I breathed every moment of the end, and it was not the end; so then how can you, at your age, not be hopeful? You silly little girl!” Truly, a very silly little girl. Everyone János held dear, everyone close to him was murdered. Everyone. Despite that, he died in peace here in Córdoba, at 93. Not without pain, but in peace. So then how can we not follow his example? How can we not believe that it is possible to illuminate the moment in history in which we live? With encounters, with our gaze, with dialog, with ideas, with art, with music, in any way possible, wherever possible. Planting seeds. (Applause)""}"
https://www.ted.com/talks/ben_pring_the_new_jobs_of_the_future_and_other_insights_on_the_changing_workforce,"The new jobs of the future, and other insights on the changing workforce","COVID-19 will change everything -- and the way we work and learn will be no exception. Will the traditional office structure be a thing of the past? Could our education system start to look more like a lifelong journey? Tech futurist Ben Pring and head of TED Chris Anderson tackle these questions and more in this thought-provoking interview. (Recorded May 18, 2020)",,,24649,2020-06-01T15:33:05+00:00,"['business', 'work', 'future', 'technology']",,Cognizant,Head of TED,{}
https://www.ted.com/talks/brian_janosch_what_i_learned_from_writing_jokes_for_the_onion,What I learned from writing jokes for The Onion,"How does The Onion comes up with satirical articles everyday? In this funny talk, Brian Janosch, a former editor at ""America's Finest News Source,"" takes us into The Onion's writers' room and shares some lessons about how creative teams can work together and brainstorm successfully.",,,24246,2019-07-19T20:49:46+00:00,"['creativity', 'art', 'writing', 'communication', 'humor']",,Brian Janosch,Writer,{}
https://www.ted.com/talks/butterscotch_accept_who_i_am,"""Accept Who I Am""","Firing off her formidable beatboxing skills, musician Butterscotch serenades -- over a hauntingly beautiful backtrack made live on stage -- and shares pieces of her own story as a shoutout to those struggling through dark times. ""We have to be compassionate with ourselves, allow acceptance for who we are -- even on our worst days when we're still doing our best,"" she says.",,,24228,2020-04-03T14:37:34+00:00,"['live music', 'music', 'performance']",,Butterscotch,"Singer, beatboxer, songwriter",{}
https://www.ted.com/talks/melissa_marquez_what_sharks_taught_me_about_being_a_scientist,What sharks taught me about being a scientist,"From Shark Week and candy commercials to the iconic film Jaws, it's clear sharks are prominent in our collective imaginations. According to wildlife educator Melissa Cristina Marquez, however, something key is missing in these depictions. In this thought-provoking talk, she speaks about the similarities between female sharks and women in STEM -- and why the two should get more time in the spotlight.",,,24147,2019-07-30T20:37:24+00:00,"['science', 'society', 'fish', 'conservation', 'gender']",,Melissa Marquez,,{}
https://www.ted.com/talks/chitra_aiyar_how_to_build_community_when_you_feel_isolated,How to build community when you feel isolated,"College can feel like a lonely place, especially if you're a student of color, a low-income individual, a first-generation youth -- or all three. Educator Chitra Aiyar outlines how she encourages her students to cultivate spaces for other marginalized students to connect and help each other grow.",,,24047,2019-05-28T21:19:39+00:00,"['education', 'diversity', 'inclusion']",,Chitra Aiyar,"Educator, lawyer",{}
https://www.ted.com/talks/linda_zhang_why_schools_should_teach_entrepreneurship,Why schools should teach entrepreneurship,Linda Zhang says she knows how to get students excited about learning: Wrap their lessons in real-world problems they want to solve.,,,23969,2018-02-15T17:05:31+00:00,"['youth', 'education', 'entrepreneur']",,Linda Zhang,Education innovator,{}
https://www.ted.com/talks/alicia_malone_the_overlooked_legacy_of_hollywood_s_first_female_directors,The overlooked legacy of Hollywood's first female directors,"The perspectives movies are told from filter into our life choices, personal philosophies and very identities. Film journalist Alicia Malone tells the forgotten stories of Hollywood's very first female directors to illustrate how a diversity in cinema could benefit us all.",,,23774,2020-03-28T00:27:02+00:00,"['women', 'life', 'film', 'leadership', 'social change']",,Alicia Malone,,{}
https://www.ted.com/talks/juan_lopez_aranguren_la_importancia_de_la_improvisacion,La importancia de la improvisación,"""Como educadores, tenemos el deber de soñar y crear espacios donde todo el mundo tenga la oportunidad de sacar lo mejor de sí mismo."" Por eso a Juan López-Aranguren le encanta la basura; después de todo, la basura de un hombre puede ser la inspiración de otro. En esta divertida charla, López-Aranguren comparte cuentos de construcción improvisada e instalaciones de arte espontáneas, todo montado con el fin de encender la chispa de la creatividad.",,,23626,2018-07-18T20:36:02+00:00,"['TED en Español', 'education', 'creativity', 'design', 'art']",,Juan López-Aranguren,Arquitecto,{}
https://www.ted.com/talks/bob_nease_how_to_trick_yourself_into_good_behavior,How to trick yourself into good behavior,"By now, we all know that people make lousy decisions and behave badly. We eat the cake, wait until the last minute to do our taxes, and generally work against our own self-interest no matter how much we want to succeed. So...what can we do to fight it? Behavioral scientist Bob Nease shares some tricks to align our good intentions with our actions.",,,23571,2018-02-12T14:55:58+00:00,"['science', 'psychology', 'decision-making', 'success']",,Bob Nease,Behavioral scientist,{}
https://www.ted.com/talks/haaziq_kazi_a_13_year_old_s_plan_for_removing_plastic_from_the_oceans,A 13-year-old's plan for removing plastic from the oceans,"Haaziq Kazi was 11-years-old when he first prototyped ERVIS, his invention to clean plastic from the surface of the ocean. In this talk, he shares how ERVIS has progressed in the years since and the lessons he learned about tenacity and adaptability along the way.",,,23512,2019-09-03T15:05:14+00:00,"['global issues', 'technology', 'sustainability', 'youth', 'plastic']","['English', 'Español', 'Français', 'Italiano', 'Português brasileiro', 'Türkçe', 'العربية', '日本語']",Haaziq Kazi,Student,"{'0:00': 'I have a question for you. Anybody in the audience who doesn\'t have a plastic ID? Anybody? Well, think about it. Plastic is everywhere. The buttons on your shirt, your mobile cover, the water from the plastic bottle you just had, plastic money in the wallet, maybe. It is interesting how plastic has become an integral part of our lives and how we cannot go one single day without it. Do you know what that makes me think? How my generation is inheriting not just this legacy but also the problem that comes with it: the problem of what we throw in our oceans. Hello, everybody. My name is Haaziq Kazi. I am 12 years old, and I alone have a plastic debt of roughly 66 tons and counting. So, in case you are wondering, What is plastic debt? It is the amount of non-cycled plastic which we humans leave behind on this planet. How many Indians in the house today? Raise your hands, please. According to a study, for every person in India, six tons of plastic is not recycled annually. Any Americans here? Your figures are even more astounding. Ninety tons per person of plastic which is not recycled, annually. Imagine, in a lifetime, how much plastic is left behind because of us. When we die, our bodies go back to Mother Earth, but the plastic debt is left behind as a legacy for the coming generations. Did you know that by 2050, we will have as much, or maybe more, plastic in the ocean than fish? Speaking of which, every time I see people eating fish, I wonder, ""Are they eating fish or plastic?"" Because the plastic we dispose that ends up in the ocean might have been consumed by the same fish which gets on our plate - talk about the vicious karmic cycle. The magnitude of the problem inspired me to do something about this. Hence, I came up with an idea of an invention that could help make the oceans a cleaner place: an ocean cleaner called ERVIS. ERVIS is an intelligent ship which sucks waste from the ocean surface and cleans it. It all started two years back. I saw some documentaries and a TED Talk of Boyan Slat about how he wanted to clean the oceans. A few days later, as I came home from playing football, my mom asked me to wash my hands, and as I went to the sink to get the dirt off, I observed a whirlpool of water going down the drain. An idea came to my mind, and I smiled. I drew and created a rough model, a circular ship with saucers attached, a very futuristic design, much like the USS Enterprise from Star Trek. Come on, we all love the series. Right? This was just the first draft. The propellers weren\'t automated, and it only lasted seven seconds in water before coming apart. But there it was: my ERVIS, my vision of changing the oceans. While guzzling down innumerable cups of hot chocolate - you know, I\'m still a kid, no coffee for me - I did some exhaustive research to achieve my vision of ERVIS, which is: first, to clean the current waste floating in the ocean; second, to analyze the data from the waste which we collect; and third, to stop it at source, which is getting disposed by the ships. I also realized that a circular shape was not very efficient and that I had to redesign my ship to be more hydrodynamic. So I worked with scientists and engineers to create a more bleeding edge model. So here\'s how it works. The ship is essentially a large boat powered by solar and renewable natural gas, with various compartments, and saucers surrounding it. The saucers float on the surface, gravitate to create a whirlpool to pull the waste towards its center, which is then sent through a tube to various chambers in the ship. The chambers include an oil chamber, which collects waste oil. The next four chambers are for large, medium, small, and micro-waste, respectively. Just imagine ERVIS to be a gigantic vacuum cleaner with many cleaning tubes attached to many dust bags. Once the waste enters the chambers, ERVIS analyzes, segregates, and compacts it, and pumps the filtered water back into the oceans, all without harming marine life in the process. ERVIS, the ship, is my contribution in making the Earth a better place. (Applause) And I hope, in some way, it can inspire you to find your idea which can bring a positive change in the world. Thank you. (Applause) (Cheers)'}"
https://www.ted.com/talks/dana_cowin_how_ugly_unloved_food_can_change_the_world,"How ugly, unloved food can change the world","A vast amount of food is discarded daily across the world simply because it looks ugly. Food influencer Dana Cowin is here to convince you that there's beauty in the misshapen potato and the squishy lemon, that the fries or lemonade they yield will taste as good as their more attractive counterparts. Food is food, she says, and embracing that reality will help us reduce food waste.",,,23428,2018-12-06T00:20:58+00:00,"['sustainability', 'social change', 'conservation', 'farming', 'food']",,Dana Cowin,,{}
